Holder Address,0x20ef84969f6d81Ff74AE4591c331858b20AD82CD Token Balance,0x20ef84969f6d81Ff74AE4591c331858b20AD82CD LP Balance,0x3e43cB385A6925986e7ea0f0dcdAEc06673d4e10 Token Balance,0x3e43cB385A6925986e7ea0f0dcdAEc06673d4e10 LP Balance,0x2b0772BEa2757624287ffc7feB92D03aeAE6F12D Token Balance,0x2b0772BEa2757624287ffc7feB92D03aeAE6F12D LP Balance
0xefa3d19ef0092ebf4d7c077eb9b2caca4aa8d212,0,0,0,0,0.000000000141469412,0
0xba8f40d73702df12887d14969732d482271f6128,0,0,0,0,0.00000000011317553,0
0x13949462e42031743a072b35a5844ab19f5ca11d,0,0,0,0,0.000000000049142006,0
0x9f480a9bb2830908656c81405bf98037682d4298,0,0,0,0,0.000000000123599591,0
0xeb55320c87cd739a91f44b9543e5cbdb6ae50ba6,0,0,0,0,0.000000000117963464,0
0x62d89a89ff82c40b6008a8ae607c606e4563143c,0,0,0,0,0.000000000049275877,0
0x5d9ef60ab8a43e5ed3ad5f81e3e0ce2a0950fb12,0,0,0,0,0.000000000067194378,0
0xea3918e93698ebc9408b943267d6db8b4298918c,0,0,0,0,0.000000000125429506,0
0x4d874f1edd18c018046e04c3abcb89bb49793b88,0,0,0,0,0.000000000071674003,0
0x33e6363b3b893c21dc14b77380cb5125ecb29986,0,0,0,0,0.000000000117963464,0
0x3ea9863a1a2dd4adcae6570d7bd65f5e6ed41ff8,0,0,0,0,0.000000000068687587,0
0x8323b925fcbaf7d24389e91f29167a8acbf416bd,0,0,0,0,0.000000000101538172,0
0xc334fb511bbb15314bb5eca137de64143fa1895a,0,0,0,0,0.000000000038823418,0
0x6448d2f7077d3b9c5d2cc8b004905d631e15ed10,0,0,0,0,0.000000000097058546,0
0x1a0fd238f586daf2825529024840156228ed88cc,0,0,0,0,0.00000000008361967,0
0x7700cc0e2b3ea925d7935c61a05abaab79bbe672,0,0,0,0,0.000000000032850584,0
0xfaa3390e12a8805deff910842cbddcbe03553e7c,0,0,0,0,0.000000000058235127,0
0xc5bafb6eb45c1e800450637cb398e34407b5f8b9,0,0,0,0,0.000000000076153629,0
0xbcf69b643fdc8c1a244092e44e645e40a0518279,0,0,0,0,0.000000000080633254,0
0xf8829ba942ac609f0a12b0f55e6bd0f938e0d4df,0,0,0,0,0.000000000113483839,0
0x3b3a303bc4fc40114fbeb79cc368fd4027dcfa71,0,0,0,0,0.000000000100044963,0
0x83466f5c740c6b2070a016ab4e4db7a3450c4ec3,0,0,0,0,0.000000000060081002,0
0xde44a641cd0bebc14435743b38682f88c6be5863,0,0,0,0,0.000000000114153905,0
0x69506faeb34b33938fd4d44816869730fa2f0f73,0,0,0,0,0.000000000039052651,0
0x57e8d87cbdf2141ac294e81edec97dc301417159,0,0,0,0,0.000000000142692381,0
0xd1a190254ee2cc54c50ba9798f361987296232ba,0,0,0,0,0.000000000070595178,0
0x56705c4f81011fbcbff3e3baf5d59b662a5d374d,0,0,0,0,0.000000000102137704,0
0x097fe745a87f12fbda0a8fcb1d65ce11bef7d2d7,0,0,0,0,0.000000000114153905,0
0xe52aee105cc27b07de46f70540548d76c8b6a8c3,0,0,0,0,0.000000000108145805,0
0x09d822b065eb6866334faa01133aab4b38267f3a,0,0,0,0,0.000000000139688331,0
0x462c0d35137d5d907428757a5f086ec235ef38d5,0,0,0,0,0.000000000069093153,0
0xf30a23ab669f40c82a6c0effed06aa81d57da494,0,0,0,0,0.000000000111149855,0
0xce27739c55f40166f4db3d2fa183e8e8579fd12d,0,0,0,0,0.000000000126241575,0
0x2074c4bc3ce6d47aefb49dbbe94fdc726b0b18fb,0,0,0,0,0.000000000105201312,0
0xc39225c6784d392cca29c6809ae08d453eb6d6f9,0,0,0,0,0.000000000069976637,0
0xfa2d1955a6c623fb3d24762f65c57f93ba424fb6,0,0,0,0,0.00000000010252391,0
0x51e2240f77cf0365a45152b0179fa2b4d0b99486,0,0,0,0,0.000000000141580639,0
0x83d7323114702b1b081a147ec4f6a6803abcaba9,0,0,0,0,0.000000000154419346,0
0x36b5e48e7033336356fefac0ecd655c28149fc00,0,0,0,0,0.000000000111259303,0
0x71b5fd3f41e5d2dd6b34724c3617ee65c83b4671,0,0,0,0,0.000000000041923794,0
0x4206bc04dc4a0f578495ffe091b691d08f42bc0e,0,0,0,0,0.000000000140283468,0
0xff2215bd85ab81bbf65a15c91cdddc12d69f81b9,0,0,0,0,0.00000000012252516,0
0x22315ef3cd1a4e887d070d5b01e506ddfab8f030,0,0,0,0,0.000000000141871238,0
0x11bdd8b1312f7528888eb12ebf6be2d7ae2a725f,0,0,0,0,0.000000000151544277,0
0x381ad207d6e9b01ec8603acc1a27f1249205fba3,0,0,0,0,0.00000000005642606,0
0x037576252983e2b97d5f1159eb4d720c33045b6d,0,0,0,0,0.000000000146707757,0
0x795d080c4143b86dfc0ca544f051bf27f3723d63,0,0,0,0,0.000000000080608658,0
0x2dc3431ae27e6f585bbc79543d548602b35e2034,0,0,0,0,0.000000000080545839,0
0xa2bbe48178077167bea97a334179971add9852ff,0,0,0,0,0.000000000070880338,0
0xd52f239c50dfbb16aabfd148e7b6cd232c0721c0,0,0,0,0,0.000000000146593427,0
0xf00e775c81e6f8f7f3c91a399b21e57bb6cf2eb1,0,0,0,0,0.000000000083767673,0
0x15fabffc6af6a62c997303c99eb4c51d4ad587f4,0,0,0,0,0.000000000030607418,0
0xa39293fdf9a43e1bb49e7c9dfffcc4752b115d86,0,0,0,0,0.000000000142406572,0
0xf93c476714b52aaa1d9590262deac314303c86bd,0,0,0,0,0.000000000089604134,0
0x1db25e3f024f300f02ae3c7fb4009d3d25794398,0,0,0,0,0.000000000136006276,0
0x3b11878578c1f1a8780ed9ff79bf8920333328b1,0,0,0,0,0.000000000107204947,0
0xb9f452ae58940e361eb4291f0460a5a2c5e7654d,0,0,0,0,0.000000000041531917,0
0xd9b768ece2ee87e31a3cc2bc4de976b1ba408ed1,0,0,0,0,0.00000000014216695,0
0x4042d65bc85c5171c4d7ef33e07382a546baa09e,0,0,0,0,0.000000000115011465,0
0x6b78fc3205810d64956544a583dc4cb853c8f834,0,0,0,0,0.000000000081461751,0
0xe762805406907734606272e16603c732d1a35e4c,0,0,0,0,0.000000000137366876,0
0xcd63f374acaa26cfdcac6ba9ec7c57aa20df399a,0,0,0,0,0.000000000046321388,0
0xccc52868bafa7625baf00d8bbaf01f4e229ce2b1,0,0,0,0,0.000000000039932231,0
0x830bc8a841ddf0f59110667f7151e0ac4e07e83f,0,0,0,0,0.000000000062294281,0
0x3545474b9d3de1c5570ae2840ef1b91ee0eb9b55,0,0,0,0,0.000000000154937058,0
0x6f7046053c408cacecfc6834aba0ea7dfec07f6c,0,0,0,0,0.000000000087850909,0
0xfd5398814951149783d9d521be5bafa15073fa2b,0,0,0,0,0.000000000142158744,0
0xddefeaa0126d603fc22fbd20ec4e6ee30369adcb,0,0,0,0,0.000000000122991272,0
0x2cd28dbc2b1fdaea63b805ad42d144c7fb681a3f,0,0,0,0,0.000000000145353322,0
0x84232df493f96711df59c2533e153ebf2ff1c39f,0,0,0,0,0.000000000146907782,0
0x70c191b9131331259c7b9cdfec70b6817307a31b,0,0,0,0,0.000000000094212598,0
0xb6358bed49b28ed28c25d17b37be3b65ef6e0a03,0,0,0,0,0.000000000067045656,0
0x19d5b476cf75e223ca4218a22d3062d5a7409c74,0,0,0,0,0.000000000078219932,0
0x0ac3d6a2c60672b69c06c85efec4a77a578e66f4,0,0,0,0,0.000000000075027282,0
0x9fc9ae83bfbb9fde9f86b15ceb3ca673a15343de,0,0,0,0,0.000000000142072939,0
0x7b1a42eb661466084fd657be3b19f8595fa6738e,0,0,0,0,0.000000000106953786,0
0x72c72056a45ec3ea51678b40f8508299b4d43fb0,0,0,0,0,0.000000000092586859,0
0x6dd49503935566f910136eecdc4bed831ea8b491,0,0,0,0,0.000000000087797883,0
0xe8e161314a2691c7d3d2b8547a70be5c048dce9c,0,0,0,0,0.000000000036715478,0
0x27907837108129f39f1176db2afbaba50050a575,0,0,0,0,0.000000000132494988,0
0x45193b3e06c54b5a8683fe63deb4b8d585ae7361,0,0,0,0,0.000000000084605233,0
0xbd783c358fad5e1252cc7b0a414b7527272030b6,0,0,0,0,0.000000000036715478,0
0x862d353e788f9d66f4c7b8d15d68021ecc8654a1,0,0,0,0,0.000000000134091313,0
0x9e0b2e57731ebbe9f5a5266dbe3ad81b5ccc21b0,0,0,0,0,0.000000000039908129,0
0xc80c1052c45f00544563fb33e74a2a2c61cb2e7c,0,0,0,0,0.000000000036715478,0
0x21a02f0074c2d01d7547c3c468aa7d99a111c989,0,0,0,0,0.00000000012418757,0
0x64e27366fe371bdc0fdee3e59ba19b70879b6e7a,0,0,0,0,0.00000000008386693,0
0x1262d452201abc49bd24bb7e1ac9358204352440,0,0,0,0,0.000000000087092581,0
0xd235f6a289b58bde2b8af8164607f16383f9547e,0,0,0,0,0.000000000114510616,0
0x73332a97d44f8b62c1cb0cecf3d3e4ba3039b374,0,0,0,0,0.000000000158056907,0
0x3363f14c0949410e792fd438d0c6f649d74d6b8f,0,0,0,0,32720.022374569474777672,0
0x4d96e963f2081fc8e64b2484feb1aeced8af8b97,0,0,0,0,0.000000000151422085,0
0x64c537f867db365a0dfee1b7be8e2f585fe2b72a,0,0,0,0,0.000000000141756845,0
0x00673edbfea67898cdabd06ff71a81d6ea431d9f,0,0,0,0,0.000000000112761126,0
0x807a39382f3da07f77a86a737bbf82ee1cbee9b0,0,0,0,0,0.000000000159476451,0
0xfdbff09bb51bae61e817ae46da8e80a722c917a7,0,0,0,0,0.000000000085376282,0
0xb22e894ff3f6e3b5129ce8e40597319a8ae25611,0,0,0,0,0.000000000033828337,0
0x0e5f470aaa561bcf8b3a782cc6a25f659202ac66,0,0,0,0,0.000000000096652394,0
0x7d5c4d3a0663a3adc42a9bd82b6966f12a7c7263,0,0,0,0,0.00000000004510445,0
0xa8a73d15f91233e41b1978338b2affaa8d50891c,0,0,0,0,0.000000000156254704,0
0x8396f9948f3ab695dc56345530470883165885dd,0,0,0,0,0.000000000080543662,0
0x5544e7b73959f19094c8e053470ba24cb6acd5f4,0,0,0,0,0.000000000072489295,0
0xe7cbc4e9854674f0a355b40a03a2a48f2d2a3a59,0,0,0,0,0.000000000125648113,0
0x48bde0b10ba84e0005e5a1126d9c3671cfabc642,0,0,0,0,0.000000000100383477,0
0xba12bb4c124b547ce4ac608a6e6b15b9f23748cf,0,0,0,0,0.000000000144098863,0
0x3085c4eb73c0be3b26cea0432f76b6f12f26ff03,0,0,0,0,0.000000000089049859,0
0x3d3e177e07545c161d9343797fcbfa5c41d14efc,0,0,0,0,0.000000000103591551,0
0xf9f54688c51801313357875a394f6ee86327547d,0,0,0,0,0.000000000067981955,0
0xa44f9a9f1fda2d80283c02a0e7c6ef0d43fa11a7,0,0,0,0,0.000000000072416419,0
0x87067cddf3ae05cee35434cdcf611a09599de4aa,0,0,0,0,0.000000000082071942,0
0xbab76e78aa2b61d2b246f31ae44143a0647ca4b2,0,0,0,0,0.000000000040231344,0
0x505285fb9f4ab0748cf22a9c93c530dde68a088e,0,0,0,0,0.000000000075634928,0
0x5048f842306d0538916c8463d9a9ba1eac646e8f,0,0,0,0,0.000000000055212528,0
0x513ccc8cc1b6691b18e198445c1c1f846fa05117,0,0,0,0,0.000000000069827609,0
0x7feaa6743cfd05b6ca32db2d4cfb307d09307b53,0,0,0,0,0.000000000112048954,0
0x2146cd3bc2d0111a405a88b1796084583af4ff86,0,0,0,0,0.000000000037349651,0
0x3d08414570f10fce784fac519e965b6bf5d75598,0,0,0,0,0.000000000069827609,0
0x857d6d023be21b82957ed3e7964a36cf25bc7615,0,0,0,0,0.000000000118544546,0
0x442e180f609cbe23238b0740f06ea1bfe3167d1b,0,0,0,0,0.000000000126656987,0
0x4771189ecc19efca44199a5209bb945f83845592,0,0,0,0,0.000000000039477502,0
0xa6270667c811fb9f95935f072d28c0bb3e677bec,0,0,0,0,0.000000000049346878,0
0x11b0c7fb47dc468aebe603ff07efd1699a5d92bc,0,0,0,0,0.000000000128264228,0
0xcd11f1089bb71c3f67b4358af294f8b2e2fde916,0,0,0,0,0.000000000102395065,0
0x6f68986a77f72042107e33f3a1c1907739fa5be9,0,0,0,0,0.000000000102395065,0
0x287b864963afe3a7a5a54f9a97d4fa813661898d,0,0,0,0,0.000000000138152073,0
0x8ce6fc0d74d2418881e5855bd5f19a48c7c5f064,0,0,0,0,0.000000000042258281,0
0x7f9b8bcd61af5ee6cbca8777bed984609c28a005,0,0,0,0,0.000000000118648251,0
0x0dc15dd4cc0f0baaa65b0bd5f527be467ac53843,0,0,0,0,0.000000000058511466,0
0x7ec893f5b03a2d1d393c9240de1bc07d1324260f,0,0,0,0,0.000000000113772296,0
0xe2f206b97fc4a38f3c134c8cba53a87972f8af78,0,0,0,0,0.00000000006501274,0
0x7a8e0c0b1b8dc3e758441b96c0c6e2270610e27a,0,0,0,0,0.000000000050384873,0
0x5005e006f61fce231efcee7c3110e450edb0bea1,0,0,0,0,0.000000000112146977,0
0xd0e9f4a52604a1401c746c76fd91ecbad6e38349,0,0,0,0,0.000000000113772296,0
0x1f75b8e3c7ebad8424a70c061c8070b319a498dd,0,0,0,0,0.000000000149529303,0
0x994fd101210e2c03ca217d0437cdf1c87b11d06d,0,0,0,0,0.000000000037635183,0
0x1a82311b0bd2bcbe386a3ed16f85e00b124b662e,0,0,0,0,0.00000000009817874,0
0x40fd1ae4e7c0a1b99a62cc9fb53e6b99b5d3520c,0,0,0,0,0.000000000106360301,0
0xf4586638f3e86e07e9ef4b10817b9e71554f566c,0,0,0,0,0.00000000009577267,0
0x717bebf8f08d0c416cd141a91014f13373e6c8de,0,0,0,0,0.000000000158520282,0
0x098076315d2a648fc9c6cb0d58d3c1a44c68db26,0,0,0,0,0.000000000099075176,0
0x8faf46ec2809f599efa5f92b655a58a50c94ee28,0,0,0,0,0.000000000150264017,0
0x52832fe97a84b84a50a2cac6314e3723bc236ea3,0,0,0,0,0.000000000108982693,0
0x8d8a7261374a89c01ae6f0ff0081c69f6141bea0,0,0,0,0,0.000000000163474041,0
0x915dc6c6aaecb1b9bcf700417141092998e4d430,0,0,0,0,0.000000000057793852,0
0xad22e5483f47317315c04bc05f0b423d579110bf,0,0,0,0,0.000000000107331441,0
0x14d543dc25981ea5be8b16c56b879e74c7b3942a,0,0,0,0,3231.962480138055070711,0
0xaed63f2004e61a8ef0a1e4c62cb50f3ac3448ede,0,0,0,0,0.000000000161861116,0
0xd9ebe5904fb902b71d36f4ee3724a39028ebe67e,0,0,0,0,0.000000000158522682,0
0x1927507ab527237626a69570d377f22ae51c2939,0,0,0,0,0.000000000071752371,0
0xf9729f0c7f26654f92da5aa167a570fd71f5ab88,0,0,0,0,0.000000000056165477,0
0x9185cb7012917a2bc780cce3a55f91d82dc699ca,0,0,0,0,0.000000000100767472,0
0x561e9eea564ebdeb2d08a0d8b2b1f6840ee337d6,0,0,0,0,0.000000000130219611,0
0xc986c041f291adab5b5344be37dbe1295a356aea,0,0,0,0,0.00000000013836832,0
0xa7745f2393d39dd9851aaf1c6615b2dbc9b9f78e,0,0,0,0,0.000000000052091602,0
0x479883b61e05576979b0750f43e1f0edcb7affc7,0,0,0,0,0.000000000060230915,0
0x9224a0593be5835b2051eb99cf8408a0e5ea8226,0,0,0,0,0.000000000063193281,0
0x105a2d932b0baffd558622ea410bfb457cda5708,0,0,0,0,0.000000000038718739,0
0xdc97e4fef80080aeaceaecb88efe5baafe5ac79d,0,0,0,0,0.000000000050011704,0
0x329685605c8d5c1be45fc800af933910a2cbc359,0,0,0,0,0.000000000056464828,0
0x50d4cb65e66b5d629d37d8c8bc8978073c66ce50,0,0,0,0,0.000000000038737817,0
0x014fa7f3099e3751955b9a612824d0f5d399d642,0,0,0,0,0.000000000127511984,0
0xaf96d79c3b33f327cff5d6d0107cabbb37eb4c0c,0,0,0,0,0.000000000088774166,0
0xa06e1c623e07c11ed5e9185c2954e425e25a7bf4,0,0,0,0,0.000000000043580045,0
0xf72b5037f929a58f7303855a0609ee13abd3750a,0,0,0,0,0.00000000008716009,0
0x820d194aaf5185834da4a457e0ed8708d8c3841d,0,0,0,0,0.000000000040351893,0
0xdf187fde2f71cd60ddc77a773079d07c34879b01,0,0,0,0,0.000000000148494969,0
0xad150045675615df993306e39385440f44a74f2b,0,0,0,0,0.00000000015172312,0
0x60c370ddaa0375e738b24729186384030c339fe5,0,0,0,0,0.000000000050036347,0
0xf6379b0186b19fb5e20d1fe4f9ebb022164b2a86,0,0,0,0,0.000000000145266817,0
0x9626c792db6701755d731bb90fb258cf1d92a8c6,0,0,0,0,0.000000000133968287,0
0xbf707fbc403fddc5672a7560dd1894ae815c48af,0,0,0,0,0.000000000056492651,0
0x75719b543f1021d36edb4bcca1d2e3f60fb20850,0,0,0,0,0.000000000130510559,0
0xc14edc93665ed3e23d8269a27a9fd9de52d034dc,0,0,0,0,0.000000000159512905,0
0x2f362ca77acdbffbd9eaa8d31ae5190bde65a044,0,0,0,0,0.000000000114398144,0
0x38b85860b5e2aad1e64bdb637bcd57af3793782b,0,0,0,0,0.000000000114398144,0
0xb5875ad0f50ca78be50b84afd915074920300e9e,0,0,0,0,0.00000000009989697,0
0x9dc464bb2a609e3ecaa447918ca0f2fb000d7b60,0,0,0,0,0.000000000153067939,0
0xcd87ecc4f24bddb50b8356689aee47157e46128e,0,0,0,0,0.000000000117620626,0
0x34f336de531b99fb5b0892c8a8b4fbe594fb70fb,0,0,0,0,0.000000000049948484,0
0x7c218ce43866c25b7923d9df8707b66ee8f40359,0,0,0,0,0.000000000077339589,0
0x4549ca1a585c37a43fcc413414d061bd718f92e7,0,0,0,0,0.000000000085252739,0
0xc1012eb3076f6b14ba44499734f8f01f8ebbb662,0,0,0,0,0.000000000049864809,0
0x893eab756471d60d398ff8cb0dd6ee64eef80177,0,0,0,0,0.000000000143161455,0
0x4f18968bb4a0e255f0580ce74b47af88a4c3614a,0,0,0,0,0.000000000112598896,0
0xf807c925d80970fd371ff24a50c77285ba651f0f,0,0,0,0,0.00000000008525345,0
0xb595f130d0e0d8e3e16d3d1ec2fc9f6682aec750,0,0,0,0,0.000000000146378566,0
0x0f3677c732e469274e6922e694065c13c9d86825,0,0,0,0,0.000000000054690892,0
0xcb1ded98d8e27dc41e91381c7f1c8bbcdab484f4,0,0,0,0,0.000000000104556118,0
0xeb54fd6927a6e5db0a2c4c6d05738d535ede4a16,0,0,0,0,0.00000000009651334,0
0xfa20872717ef1e63cc4bb3b91c163c8ba6e03c79,0,0,0,0,0.000000000051473781,0
0xc643bad5ee73b74329fc47458d1b4bb1573d3063,0,0,0,0,0.000000000141552899,0
0x31382a779b4857926e91dd895e0cf7792a5ff08c,0,0,0,0,0.000000000108116074,0
0xdf5daf06e077e4d6e803ba04eb270f9a7905a499,0,0,0,0,0.00000000013991492,0
0xa83b7316968648962f997280857eed672bea11b4,0,0,0,0,0.000000000062007748,0
0x7e0a4a4aa899943bf99642890cabdff6fa6b727b,0,0,0,0,0.000000000131965208,0
0xb175da3290e90f204c67bd5bd20a8a954b459fbd,0,0,0,0,0.000000000036568671,0
0x3d46903b70539cd4348771a6bad4685a611b7f91,0,0,0,0,0.000000000125605439,0
0x2ea3c195dc8974e474af3e435983add1b5a5491c,0,0,0,0,0.000000000157404285,0
0x2301e6e2f139f76638ea09202c1f80963e667629,0,0,0,0,0.00000000006995746,0
0x25e0f963eabbefa141a1bacbc58f1015cb0eec5d,0,0,0,0,0.000000000143094805,0
0x1f45e56f653e0c3be6f11761998b0048e14b9b43,0,0,0,0,0.000000000117655728,0
0x7ee5077dfa9d358f125410843dd46cbfa2c6436d,0,0,0,0,0.000000000136735036,0
0x9b40f8088168a7982315db98c41b9b82f22c7c22,0,0,0,0,0.000000000076317229,0
0x28b0c5fdab7b0b808696ae132fcd0ea0a3cca96a,0,0,0,0,0.000000000062007748,0
0x1b4230c5cc549593a160a36614fde82796869867,0,0,0,0,0.000000000138324978,0
0x720a07cbb286460dab980b1bfd9f77caa4f0b03c,0,0,0,0,0.000000000068367518,0
0x78fa0612df8a944d3706927dd53d5f211a133511,0,0,0,0,0.000000000034978729,0
0x61563e146a12c21471d2a08dff4740711948a157,0,0,0,0,0.000000000071547402,0
0x7804d3a50306458e690ec263646b1ad62d6a27ac,0,0,0,0,0.000000000042823134,0
0x6223d9b11612571fa65cbe81d5afb48375ed2ee6,0,0,0,0,0.000000000069761515,0
0x7755e8fcabd02018f60530c4101abc83eda43599,0,0,0,0,0.000000000069761515,0
0xea2bca402210d61200f0a30d708d63e5488792b1,0,0,0,0,0.000000000110984228,0
0x9bc6da8c5820d5a851e42836c4f65eb830bbf9f6,0,0,0,0,0.000000000156963409,0
0xdc66370ffa1c998c45ca3fc09e2eb2d3f28b023c,0,0,0,0,0.000000000152206941,0
0x4a60f571f61efe67f0b1bc632b6150488bc0b8f1,0,0,0,0,0.000000000095129338,0
0x8462899c51e7676cdc65fef443bbab5b4442cdb4,0,0,0,0,0.000000000142694008,0
0xdce494a2b522795f69d7392194e426beb34d0dde,0,0,0,0,0.000000000104642272,0
0x1a049bd04e5a90a98b066d842335d79872493a5f,0,0,0,0,0.000000000090372872,0
0xd9cfa0f7f769df606c9242e4f8793b6d56c8bb05,0,0,0,0,0.000000000061834069,0
0x59eae0cfdd5fb268cdb1592517fa6baf030f9abc,0,0,0,0,0.000000000104642272,0
0x40bd8f7e46bff58560505827d98047f77c6559b9,0,0,0,0,0.000000000136352052,0
0x70b7f6ff1a72d8e0573c1591faf2772e7e0b42db,0,0,0,0,0.000000000036466246,0
0xf3781647f204601372ed7680e0be474d790b71dc,0,0,0,0,0.000000000087201893,0
0x4e75b6e024be5f32a7977cfadf1094126eb3fa66,0,0,0,0,0.000000000085616404,0
0x6caa6d2adfd424ed842dc2bf3ed6b937e12e4b35,0,0,0,0,0.000000000136352052,0
0x3359eb18215702d3a21d6cac3ea31d76086faef3,0,0,0,0,0.000000000109398739,0
0x7c184c095e28ca35fcce1609c948cefd1eece052,0,0,0,0,0.000000000077688959,0
0x01cfbe4a153c7ad4ae014de175d92df11952c93d,0,0,0,0,0.000000000034880757,0
0x1d5a147990cd5cee4953872235df7f0a2ddc9046,0,0,0,0,0.000000000122082651,0
0x5f6a4ec29508377a46ec576fcd95f74f4b7c6c81,0,0,0,0,0.000000000103350303,0
0x6020c0fbd7bac47453579bd715d673cebc2a5a0a,0,0,0,0,0.000000000130311252,0
0xadce6579b86de87bb1696885d4af4af883e0dc3b,0,0,0,0,0.000000000040441875,0
0x85447b3e905f94b9b126879728adbb4942538783,0,0,0,0,0.000000000097360071,0
0xd6fff91644a023f94b789a811394f96636806427,0,0,0,0,0.000000000059913889,0
0x79b1b25749410873acbc782c4cd285c75c1ced89,0,0,0,0,0.000000000106347155,0
0xaf9bfa31e8726aeff3fe1894122ae84f8b23fb15,0,0,0,0,0.000000000135396094,0
0xa8cb65fa92105c50b01a6f9354124d609c26f581,0,0,0,0,0.000000000070793181,0
0x57c90008e504bb93dca525e5451384f7c01254de,0,0,0,0,0.000000000109955367,0
0x88f61906bf940055a80eeb17ef064853862cca7d,0,0,0,0,0.000000000132548935,0
0xef2a236605bc0509b14dbad5d31169d1d6666e55,0,0,0,0,0.000000000046756674,0
0x95174577415c054c4b71abee96073f5dc64293b2,0,0,0,0,0.000000000141770285,0
0xaf15151f09f5b6a2693374f43e60678528eaa5b8,0,0,0,0,0.000000000067868754,0
0x2b46f4a406167503338d6a6aef7ac8ba1cb125fa,0,0,0,0,0.000000000043737641,0
0x4a3389d2c60a8dd4779ac0263ad36d1156219153,0,0,0,0,0.000000000119147367,0
0x5f960838ffa12bba1bd64cb77f049c3a444a4295,0,0,0,0,0.000000000144786674,0
0x4e73e15ac198f1d7c56f58b02fdba8db732b89b6,0,0,0,0,0.000000000119147367,0
0xfbfd01769fcf18d3f4d63947b167aba17f08f296,0,0,0,0,0.000000000105573616,0
0x17d8773a13d6e2f297306bcfcc75f0682251c2e6,0,0,0,0,0.000000000066360559,0
0x5de09112aa24029f1de6315b7d37b638b832f277,0,0,0,0,0.000000000054295002,0
0x8b9022f4b854ea4e86ae16f592c513c018415047,0,0,0,0,0.00000000011311459,0
0xae1ef8d047aa37d0e70e5535a90cac4cc5c4969c,0,0,0,0,0.000000000144786674,0
0xa64774c1f8ab5d5574c2f002ab4d938597e2b0f8,0,0,0,0,0.000000000099540838,0
0x923db76342fc0534beec8694004cca3b72e651d1,0,0,0,0,0.00000000007691792,0
0x9ffeb22112047b9d71521e552bd9a7dd82fc4ed2,0,0,0,0,0.00000000012970473,0
0xb69bc85079854283ce96d76ad2c08d35cb38f393,0,0,0,0,0.000000000108590006,0
0xb99724386e661d176d10b912cb5557fddcfdba7b,0,0,0,0,0.000000000051278613,0
0xb7bea5c9c6f0a395cc5ba814740e127c0276bc6d,0,0,0,0,0.00000000012970473,0
0xf1953d7f2864f4debec36f7bc6158dc790e2e89a,0,0,0,0,0.000000000146294869,0
0x142875ede40d2eecb129cbe28bf17c29b52e2e38,0,0,0,0,0.000000000101049033,0
0x4b457d931af56020c3296b43d36694955d62d3f5,0,0,0,0,0.00000000004675403,0
0xfac2a9cbf8b5bab8cbdfd79d5069d687d2e329c2,0,0,0,0,0.000000000039213057,0
0x66362611911ea743e927af1a13899fd16d0124b8,0,0,0,0,0.000000000108590006,0
0x1a4c4e5db9b5f990e05f07ae1ebe3a77a073c3c3,0,0,0,0,0.000000000129909638,0
0xabbf39cf88ca22769a2a9c80493a4e66b33e137a,0,0,0,0,0.000000000092145208,0
0x29f7735dd2c0684ca5fc7fdf36700933a1dad408,0,0,0,0,0.000000000132335197,0
0x8ab831406e171d58fbae357577cb0136ca6f619d,0,0,0,0,0.000000000066167598,0
0x376ed257d7c6dafbe564791c790254cb5090a551,0,0,0,0,0.000000000082709497,0
0x32515fbf0eb48fc130fcb643ed40ee6bf4fb5a6d,0,0,0,0,0.000000000132335197,0
0x0c7beb54b0ca1decf6cf1dde19a49fcc874882e9,0,0,0,0,0.00000000014286186,0
0x2505ee6b9bec6102efd779c55e4f05fb9b91c888,0,0,0,0,0.000000000135113663,0
0xc729a4cf220e4f12b4a0a56199cd2deebef6407a,0,0,0,0,0.000000000136598428,0
0x0fa257f624d013a218ac3552cf012362535e2fb9,0,0,0,0,0.000000000047512496,0
0xdea1e6231f50890deba52e466d29ee496aa319fc,0,0,0,0,0.000000000056421089,0
0xb8aab6fa37260c60e751c0b771dd1826c94fac34,0,0,0,0,0.000000000109974287,0
0xf83533c7ab8faac96d8989a82cb942d25c6fa849,0,0,0,0,0.000000000147127763,0
0x6d8f3b2bea83038a6143b9a67ba182b76d7a0621,0,0,0,0,0.000000000049042587,0
0xc80cbb6c9055e3c3f05268c9999c717bf10016d7,0,0,0,0,0.000000000142669345,0
0x73a05657f3b103b542f5678ae04c5c13bf79d75e,0,0,0,0,0.000000000133752511,0
0x12834a919b2a13aa1b3f5d3bf9a22fbe5b649a3c,0,0,0,0,0.000000000087682202,0
0x34fbb5af152b2cf58b6fe4f636720a4cb5536cd0,0,0,0,0,0.000000000049042587,0
0xacc84df48a293fe45cf0593259bb0aef1278b6fb,0,0,0,0,0.000000000078765367,0
0x6bc3ea5425ee09545271f492a27d40b4c70d4046,0,0,0,0,0.000000000054987143,0
0xf686317bed914599aab75646448e8237a1a14dc7,0,0,0,0,0.000000000130780233,0
0xe3c9220affb9b8daa755beef536af333baf869e1,0,0,0,0,0.000000000060931699,0
0xc6935723057f36f924608cf018b032b31b442852,0,0,0,0,0.000000000083223784,0
0x0727d8a19dea80d258adc0f94fe00c9b253afc98,0,0,0,0,0.00000000009065448,0
